"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(DirTotal) []"
10,8,0,0.6,16,-4.45446830949094
10,8,0,0.6,16.1,-4.51890206500835
10,8,0,0.6,16.2,-4.58171504212417
10,8,0,0.6,16.3,-4.64248882572005
10,8,0,0.6,16.4,-4.70084869792545
10,8,0,0.6,16.5,-4.75646985974256
10,8,0,0.6,16.6,-4.80908246771697
10,8,0,0.6,16.7,-4.85847528187422
10,8,0,0.6,16.8,-4.90449777944745
10,8,0,0.6,16.9,-4.9470606593846
10,8,0,0.6,17,-4.98613473981647
10,8,0,0.6,17.1,-5.02174832831007
10,8,0,0.6,17.2,-5.05398321647424
10,8,0,0.6,17.3,-5.0829695106748
10,8,0,0.6,17.4,-5.10887955496179
10,8,0,0.6,17.5,-5.13192122831759
10,8,0,0.6,17.6,-5.15233090543818
10,8,0,0.6,17.7,-5.17036635971508
10,8,0,0.6,17.8,-5.18629986158576
10,8,0,0.6,17.9,-5.20041168861739
10,8,0,0.6,18,-5.21298421964206
10,8,0,0.6,18.1,-5.22429673795695
10,8,0,0.6,18.2,-5.23462102156146
10,8,0,0.6,18.3,-5.24421775444813
10,8,0,0.6,18.4,-5.25333375410147
10,8,0,0.6,18.5,-5.26219997780433
10,8,0,0.6,18.6,-5.27103024461144
10,8,0,0.6,18.7,-5.28002059087977
10,8,0,0.6,18.8,-5.2893491645976
10,8,0,0.6,18.9,-5.29917655673762
10,8,0,0.6,19,-5.30964646566272
10,8,0,0.6,19.1,-5.32088659240424
10,8,0,0.6,19.2,-5.33300966962236
10,8,0,0.6,19.3,-5.34611453453457
10,8,0,0.6,19.4,-5.36028716545018
10,8,0,0.6,19.5,-5.37560161225359
10,8,0,0.6,19.6,-5.39212076280509
10,8,0,0.6,19.7,-5.4098968994148
10,8,0,0.6,19.8,-5.42897201199227
10,8,0,0.6,19.9,-5.44937784693522
10,8,0,0.6,20,-5.47113568308412
10,8,0,0.6,20.1,-5.49425583797317
10,8,0,0.6,20.2,-5.51873691901387
10,8,0,0.6,20.3,-5.54456484505966
10,8,0,0.6,20.4,-5.57171167394789
10,8,0,0.6,20.5,-5.60013428105152
10,8,0,0.6,20.6,-5.62977294257035
10,8,0,0.6,20.7,-5.66054988520932
10,8,0,0.6,20.8,-5.69236787098919
10,8,0,0.6,20.9,-5.72510889211232
10,8,0,0.6,21,-5.75863305591444
10,8,0,0.6,21.1,-5.79277774373064
10,8,0,0.6,21.2,-5.82735712964699
10,8,0,0.6,21.3,-5.86216214514373
10,8,0,0.6,21.4,-5.89696097300055
10,8,0,0.6,21.5,-5.93150014788015
10,8,0,0.6,21.6,-5.96550633105234
10,8,0,0.6,21.7,-5.99868881211479
10,8,0,0.6,21.8,-6.03074277079573
10,8,0,0.6,21.9,-6.06135330672807
10,8,0,0.6,22,-6.09020021459279
10,8,0,0.6,22.1,-6.1169634468976
10,8,0,0.6,22.2,-6.14132916815683
10,8,0,0.6,22.3,-6.16299626432578
10,8,0,0.6,22.4,-6.18168313260933
10,8,0,0.6,22.5,-6.19713454231793
10,8,0,0.6,22.6,-6.20912833064063
10,8,0,0.6,22.7,-6.21748168132198
10,8,0,0.6,22.8,-6.22205673201805
10,8,0,0.6,22.9,-6.22276526938677
10,8,0,0.6,23,-6.21957230023711
10,8,0,0.6,23.1,-6.21249833128228
10,8,0,0.6,23.2,-6.20162024659664
10,8,0,0.6,23.3,-6.18707073677393
10,8,0,0.6,23.4,-6.16903630206627
10,8,0,0.6,23.5,-6.14775391809471
10,8,0,0.6,23.6,-6.1235065119526
10,8,0,0.6,23.7,-6.09661744439166
10,8,0,0.6,23.8,-6.06744422731009
10,8,0,0.6,23.9,-6.03637172351825
10,8,0,0.6,24,-6.00380507788561
10,8,0,0.6,24.1,-5.97016261700574
10,8,0,0.6,24.2,-5.93586893103179
10,8,0,0.6,24.3,-5.90134831954267
10,8,0,0.6,24.4,-5.86701874658727
10,8,0,0.6,24.5,-5.83328641164115
10,8,0,0.6,24.6,-5.80054100583938
10,8,0,0.6,24.7,-5.76915168864442
10,8,0,0.6,24.8,-5.73946379049293
10,8,0,0.6,24.9,-5.71179622271568
10,8,0,0.6,25,-5.68643955732923
10,8,0,0.6,25.1,-5.66365472591951
10,8,0,0.6,25.2,-5.64367227820911
10,8,0,0.6,25.3,-5.62669213628446
10,8,0,0.6,25.4,-5.61288377903398
10,8,0,0.6,25.5,-5.60238679230194
10,8,0,0.6,25.6,-5.59531172285066
10,8,0,0.6,25.7,-5.59174117779786
10,8,0,0.6,25.8,-5.5917311152416
10,8,0,0.6,25.9,-5.5953122759008
10,8,0,0.6,26,-5.60249170951543
10,8,0,0.6,26.1,-5.61325435330593
10,8,0,0.6,26.2,-5.62756462292084
10,8,0,0.6,26.3,-5.64536797902498
10,8,0,0.6,26.4,-5.66659243508471
10,8,0,0.6,26.5,-5.69114997412763
10,8,0,0.6,26.6,-5.71893784446872
10,8,0,0.6,26.7,-5.74983970680233
10,8,0,0.6,26.8,-5.78372660786711
10,8,0,0.6,26.9,-5.82045775931142
10,8,0,0.6,27,-5.85988110460898
10,8,0,0.6,27.1,-5.90183366207676
10,8,0,0.6,27.2,-5.94614163835755
10,8,0,0.6,27.3,-5.99262031424736
10,8,0,0.6,27.4,-6.04107371350686
10,8,0,0.6,27.5,-6.09129407527343
10,8,0,0.6,27.6,-6.14306116178683
10,8,0,0.6,27.7,-6.19614144517408
10,8,0,0.6,27.8,-6.25028722972634
10,8,0,0.6,27.9,-6.30523577904795
10,8,0,0.6,28,-6.36070853014218
10,8,0,0.6,28.1,-6.41641048825498
10,8,0,0.6,28.2,-6.47202990630157
10,8,0,0.6,28.3,-6.52723835997873
10,8,0,0.6,28.4,-6.58169133309127
10,8,0,0.6,28.5,-6.63502942597504
10,8,0,0.6,28.6,-6.68688029191807
10,8,0,0.6,28.7,-6.73686139098961
10,8,0,0.6,28.8,-6.78458362673471
10,8,0,0.6,28.9,-6.82965589825939
10,8,0,0.6,29,-6.87169055844417
10,8,0,0.6,29.1,-6.91030971936889
10,8,0,0.6,29.2,-6.94515229053566
10,8,0,0.6,29.3,-6.97588157728571
10,8,0,0.6,29.4,-7.00219321013109
10,8,0,0.6,29.5,-7.02382312558702
10,8,0,0.6,29.6,-7.04055528089746
10,8,0,0.6,29.7,-7.05222876394316
10,8,0,0.6,29.8,-7.05874395976987
10,8,0,0.6,29.9,-7.06006745903165
10,8,0,0.6,30,-7.05623544136214
10,8,0,0.6,30.1,-7.04735533582287
10,8,0,0.6,30.2,-7.03360564616657
10,8,0,0.6,30.3,-7.01523392369564
10,8,0,0.6,30.4,-6.99255296679841
10,8,0,0.6,30.5,-6.96593541547601
10,8,0,0.6,30.6,-6.93580698393506
10,8,0,0.6,30.7,-6.90263862907254
10,8,0,0.6,30.8,-6.86693798429673
10,8,0,0.6,30.9,-6.82924039611312
10,8,0,0.6,31,-6.79009988713813
10,8,0,0.6,31.1,-6.75008033744659
10,8,0,0.6,31.2,-6.70974713131968
10,8,0,0.6,31.3,-6.66965946387121
10,8,0,0.6,31.4,-6.63036344677136
10,8,0,0.6,31.5,-6.59238609870664
10,8,0,0.6,31.6,-6.5562302576296
10,8,0,0.6,31.7,-6.5223704104505
10,8,0,0.6,31.8,-6.49124940272322
10,8,0,0.6,31.9,-6.46327596629094
10,8,0,0.6,32,-6.43882298629878
10,8,0,0.6,32.1,-6.41822641950998
10,8,0,0.6,32.2,-6.40178477227713
10,8,0,0.6,32.3,-6.38975904753854
10,8,0,0.6,32.4,-6.38237307459132
10,8,0,0.6,32.5,-6.37981414201404
10,8,0,0.6,32.6,-6.38223386203201
10,8,0,0.6,32.7,-6.38974920306581
10,8,0,0.6,32.8,-6.4024436356037
10,8,0,0.6,32.9,-6.42036834447285
10,8,0,0.6,33,-6.44354346778221
10,8,0,0.6,33.1,-6.47195932911896
10,8,0,0.6,33.2,-6.50557763494567
10,8,0,0.6,33.3,-6.54433261358778
10,8,0,0.6,33.4,-6.58813207580063
10,8,0,0.6,33.5,-6.63685837979332
10,8,0,0.6,33.6,-6.69036928592797
10,8,0,0.6,33.7,-6.74849868830959
10,8,0,0.6,33.8,-6.81105721235888
10,8,0,0.6,33.9,-6.87783266946869
10,8,0,0.6,34,-6.94859036225682
10,8,0,0.6,34.1,-7.02307323702528
10,8,0,0.6,34.2,-7.10100188411725
10,8,0,0.6,34.3,-7.18207439221179
10,8,0,0.6,34.4,-7.26596606948984
10,8,0,0.6,34.5,-7.35232905327374
10,8,0,0.6,34.6,-7.44079184034892
10,8,0,0.6,34.7,-7.53095878278611
10,8,0,0.6,34.8,-7.62240960860299
10,8,0,0.6,34.9,-7.71469904275092
10,8,0,0.6,35,-7.80735662113683
10,8,0,0.6,35.1,-7.89988680782867
10,8,0,0.6,35.2,-7.99176954201091
10,8,0,0.6,35.3,-8.08246135501692
10,8,0,0.6,35.4,-8.17139720682593
10,8,0,0.6,35.5,-8.25799319338778
10,8,0,0.6,35.6,-8.34165026842436
10,8,0,0.6,35.7,-8.42175910336141
10,8,0,0.6,35.8,-8.49770617453343
10,8,0,0.6,35.9,-8.56888111631823
10,8,0,0.6,36,-8.63468531224644
10,8,0,0.6,36.1,-8.69454161503914
10,8,0,0.6,36.2,-8.74790499482832
10,8,0,0.6,36.3,-8.79427381877408
10,8,0,0.6,36.4,-8.83320137342589
10,8,0,0.6,36.5,-8.86430716357305
10,8,0,0.6,36.6,-8.88728746858454
10,8,0,0.6,36.7,-8.90192461890191
10,8,0,0.6,36.8,-8.90809447826098
10,8,0,0.6,36.9,-8.90577168396626
10,8,0,0.6,37,-8.89503230544379
10,8,0,0.6,37.1,-8.87605372221213
10,8,0,0.6,37.2,-8.8491116835351
10,8,0,0.6,37.3,-8.81457467758396
10,8,0,0.6,37.4,-8.77289589152115
10,8,0,0.6,37.5,-8.72460317088077
10,8,0,0.6,37.6,-8.6702874761738
10,8,0,0.6,37.7,-8.61059038115323
10,8,0,0.6,37.8,-8.54619116046922
10,8,0,0.6,37.9,-8.47779397922441
10,8,0,0.6,38,-8.40611563146584
10,8,0,0.6,38.1,-8.33187418908691
10,8,0,0.6,38.2,-8.25577882741347
10,8,0,0.6,38.3,-8.17852099829957
10,8,0,0.6,38.4,-8.10076703331426
10,8,0,0.6,38.5,-8.02315218366485
10,8,0,0.6,38.6,-7.9462760426523
10,8,0,0.6,38.7,-7.87069925145546
10,8,0,0.6,38.8,-7.79694135910638
10,8,0,0.6,38.9,-7.72547969083981
10,8,0,0.6,39,-7.65674907321585
10,8,0,0.6,39.1,-7.59114226699362
10,8,0,0.6,39.2,-7.52901096726313
10,8,0,0.6,39.3,-7.47066724268536
10,8,0,0.6,39.4,-7.41638530009383
10,8,0,0.6,39.5,-7.36640347579915
10,8,0,0.6,39.6,-7.32092636971984
10,8,0,0.6,39.7,-7.28012705226122
10,8,0,0.6,39.8,-7.24414928627007
10,8,0,0.6,39.9,-7.21310971720339
10,8,0,0.6,40,-7.18709999381544
10,8,0,0.6,40.1,-7.16618878923978
10,8,0,0.6,40.2,-7.15042369845467
10,8,0,0.6,40.3,-7.13983299292769
10,8,0,0.6,40.4,-7.13442721693318
10,8,0,0.6,40.5,-7.13420061281178
10,8,0,0.6,40.6,-7.13913236448427
10,8,0,0.6,40.7,-7.14918765002479
10,8,0,0.6,40.8,-7.16431849520593
10,8,0,0.6,40.9,-7.18446442081169
10,8,0,0.6,41,-7.20955287731488
10,8,0,0.6,41.1,-7.23949946137516
10,8,0,0.6,41.2,-7.27420790965742
10,8,0,0.6,41.3,-7.31356986683009
10,8,0,0.6,41.4,-7.35746442639907
10,8,0,0.6,41.5,-7.40575744539768
10,8,0,0.6,41.6,-7.45830063701674
10,8,0,0.6,41.7,-7.51493044915697
10,8,0,0.6,41.8,-7.5754667417629
10,8,0,0.6,41.9,-7.63971128179354
10,8,0,0.6,42,-7.70744608193911
10,8,0,0.6,42.1,-7.77843161782502
10,8,0,0.6,42.2,-7.85240496853818
10,8,0,0.6,42.3,-7.92907793689641
10,8,0,0.6,42.4,-8.00813521888473
10,8,0,0.6,42.5,-8.08923270590806
10,8,0,0.6,42.6,-8.17199601855926
10,8,0,0.6,42.7,-8.25601938584941
10,8,0,0.6,42.8,-8.34086499835754
10,8,0,0.6,42.9,-8.42606297625262
10,8,0,0.6,43,-8.51111210197118
10,8,0,0.6,43.1,-8.5954814704879
10,8,0,0.6,43.2,-8.67861320529902
10,8,0,0.6,43.3,-8.75992637302112
10,8,0,0.6,43.4,-8.83882220158644
10,8,0,0.6,43.5,-8.914690664565
10,8,0,0.6,43.6,-8.98691843626606
10,8,0,0.6,43.7,-9.05489814949546
10,8,0,0.6,43.8,-9.11803880259491
10,8,0,0.6,43.9,-9.1757770693048
10,8,0,0.6,44,-9.227589171016
10,8,0,0.6,44.1,-9.27300288500397
10,8,0,0.6,44.2,-9.31160919436642
10,8,0,0.6,44.3,-9.34307304565682
10,8,0,0.6,44.4,-9.36714267707919
10,8,0,0.6,44.5,-9.38365701884192
10,8,0,0.6,44.6,-9.39255074856743
10,8,0,0.6,44.7,-9.39385670396708
10,8,0,0.6,44.8,-9.38770550263194
10,8,0,0.6,44.9,-9.37432238105358
10,8,0,0.6,45,-9.35402142602178
10,8,0,0.6,45.1,-9.32719751568705
10,8,0,0.6,45.2,-9.29431640163754
10,8,0,0.6,45.3,-9.25590343839041
10,8,0,0.6,45.4,-9.21253149902003
10,8,0,0.6,45.5,-9.16480860672044
10,8,0,0.6,45.6,-9.11336576778144
10,8,0,0.6,45.7,-9.05884542055096
10,8,0,0.6,45.8,-9.00189082760216
10,8,0,0.6,45.9,-8.9431366444829
10,8,0,0.6,46,-8.88320080672004
10,8,0,0.6,46.1,-8.82267779375154
10,8,0,0.6,46.2,-8.7621332584325
10,8,0,0.6,46.3,-8.70209995578893
10,8,0,0.6,46.4,-8.64307486503056
10,8,0,0.6,46.5,-8.58551737338595
10,8,0,0.6,46.6,-8.52984837714964
10,8,0,0.6,46.7,-8.47645015206811
10,8,0,0.6,46.8,-8.42566684940997
10,8,0,0.6,46.9,-8.37780548349558
10,8,0,0.6,47,-8.33313728914465
10,8,0,0.6,47.1,-8.291899341843
10,8,0,0.6,47.2,-8.25429634822092
10,8,0,0.6,47.3,-8.22050252880278
10,8,0,0.6,47.4,-8.1906635283632
10,8,0,0.6,47.5,-8.16489830127367
10,8,0,0.6,47.6,-8.14330092979843
10,8,0,0.6,47.7,-8.12594234238322
10,8,0,0.6,47.8,-8.11287190665132
10,8,0,0.6,47.9,-8.10411887821085
10,8,0,0.6,48,-8.09969369165122
10,8,0,0.6,48.1,-8.09958908444578
10,8,0,0.6,48.2,-8.1037810480611
10,8,0,0.6,48.3,-8.11222960357887
10,8,0,0.6,48.4,-8.12487940172687
10,8,0,0.6,48.5,-8.14166014954299
10,8,0,0.6,48.6,-8.16248686809999
10,8,0,0.6,48.7,-8.18725998792234
10,8,0,0.6,48.8,-8.21586529104216
10,8,0,0.6,48.9,-8.24817371116973
10,8,0,0.6,49,-8.2840410062789
10,8,0,0.6,49.1,-8.32330732110347
10,8,0,0.6,49.2,-8.36579666065902
10,8,0,0.6,49.3,-8.41131629998078
10,8,0,0.6,49.4,-8.45965615980652
10,8,0,0.6,49.5,-8.51058818290353
10,8,0,0.6,49.6,-8.56386575106469
10,8,0,0.6,49.7,-8.61922318834892
10,8,0,0.6,49.8,-8.67637540171212
10,8,0,0.6,49.9,-8.73501771548141
10,8,0,0.6,50,-8.79482596079555
10,8,0,0.6,50.1,-8.85545688469142
10,8,0,0.6,50.2,-8.91654894539331
10,8,0,0.6,50.3,-8.9777235599107
10,8,0,0.6,50.4,-9.03858686656233
10,8,0,0.6,50.5,-9.09873205781674
10,8,0,0.6,50.6,-9.15774232722039
10,8,0,0.6,50.7,-9.21519445768228
10,8,0,0.6,50.8,-9.27066305676239
10,8,0,0.6,50.9,-9.32372541800847
10,8,0,0.6,51,-9.37396695642236
10,8,0,0.6,51.1,-9.42098713200269
10,8,0,0.6,51.2,-9.46440573979128
10,8,0,0.6,51.3,-9.50386941030313
10,8,0,0.6,51.4,-9.53905813343317
10,8,0,0.6,51.5,-9.56969159491865
10,8,0,0.6,51.6,-9.59553510010442
10,8,0,0.6,51.7,-9.61640485757065
10,8,0,0.6,51.8,-9.6321724067565
10,8,0,0.6,51.9,-9.64276799952546
10,8,0,0.6,52,-9.64818278479156
10,8,0,0.6,52.1,-9.6484696955936
10,8,0,0.6,52.2,-9.64374299590102
10,8,0,0.6,52.3,-9.63417650560742
10,8,0,0.6,52.4,-9.62000058190032
10,8,0,0.6,52.5,-9.60149798893175
10,8,0,0.6,52.6,-9.57899883159447
10,8,0,0.6,52.7,-9.55287476047236
10,8,0,0.6,52.8,-9.52353267225848
10,8,0,0.6,52.9,-9.49140813309139
10,8,0,0.6,53,-9.45695874255159
10,8,0,0.6,53.1,-9.42065763566568
10,8,0,0.6,53.2,-9.38298729196087
10,8,0,0.6,53.3,-9.34443378740543
10,8,0,0.6,53.4,-9.30548158986446
10,8,0,0.6,53.5,-9.26660896402635
10,8,0,0.6,53.6,-9.22828401963231
10,8,0,0.6,53.7,-9.19096140866872
10,8,0,0.6,53.8,-9.15507965379334
10,8,0,0.6,53.9,-9.1210590719621
10,8,0,0.6,54,-9.08930024389012
10,8,0,0.6,54.1,-9.06018297120315
10,8,0,0.6,54.2,-9.03406565830596
10,8,0,0.6,54.3,-9.01128505440928
10,8,0,0.6,54.4,-8.99215629209793
10,8,0,0.6,54.5,-8.97697316160346
10,8,0,0.6,54.6,-8.96600856396076
10,8,0,0.6,54.7,-8.95951509095536
10,8,0,0.6,54.8,-8.95772568479342
10,8,0,0.6,54.9,-8.96085433541642
10,8,0,0.6,55,-8.96909677810474
10,8,0,0.6,55.1,-8.98263115829313
10,8,0,0.6,55.2,-9.00161863425944
10,8,0,0.6,55.3,-9.02620389147899
10,8,0,0.6,55.4,-9.056515544947
10,8,0,0.6,55.5,-9.09266640766547
10,8,0,0.6,55.6,-9.13475360479856
10,8,0,0.6,55.7,-9.18285851377111
10,8,0,0.6,55.8,-9.23704651088009
10,8,0,0.6,55.9,-9.29736650488537
10,8,0,0.6,56,-9.36385023764266
10,8,0,0.6,56.1,-9.43651133125232
10,8,0,0.6,56.2,-9.51534406057066
10,8,0,0.6,56.3,-9.60032182945345
10,8,0,0.6,56.4,-9.69139532900425
10,8,0,0.6,56.5,-9.78849035668908
10,8,0,0.6,56.6,-9.89150527683207
10,8,0,0.6,56.7,-10.0003081062052
10,8,0,0.6,56.8,-10.1147332137679
10,8,0,0.6,56.9,-10.2345776318351
10,8,0,0.6,57,-10.3595969879189
10,8,0,0.6,57.1,-10.4895010832303
10,8,0,0.6,57.2,-10.6239491664482
10,8,0,0.6,57.3,-10.7625449810653
10,8,0,0.6,57.4,-10.9048317024945
10,8,0,0.6,57.5,-11.050286928058
10,8,0,0.6,57.6,-11.1983179393144
10,8,0,0.6,57.7,-11.3482575213463
10,8,0,0.6,57.8,-11.4993606956585
10,8,0,0.6,57.9,-11.6508027982301
10,8,0,0.6,58,-11.8016794054083
10,8,0,0.6,58.1,-11.951008667952
10,8,0,0.6,58.2,-12.0977366444485
10,8,0,0.6,58.3,-12.2407462133857
10,8,0,0.6,58.4,-12.3788700704915
10,8,0,0.6,58.5,-12.5109081675314
10,8,0,0.6,58.6,-12.635649708411
10,8,0,0.6,58.7,-12.7518994857478
10,8,0,0.6,58.8,-12.8585079289032
10,8,0,0.6,58.9,-12.9544037749152
10,8,0,0.6,59,-13.0386278192855
10,8,0,0.6,59.1,-13.1103658228193
10,8,0,0.6,59.2,-13.1689784183855
10,8,0,0.6,59.3,-13.214025842995
10,8,0,0.6,59.4,-13.2452855547081
10,8,0,0.6,59.5,-13.2627612782621
10,8,0,0.6,59.6,-13.2666827086622
10,8,0,0.6,59.7,-13.2574958978777
10,8,0,0.6,59.8,-13.2358451421649
10,8,0,0.6,59.9,-13.2025478630738
10,8,0,0.6,60,-13.1585644455595
10,8,0,0.6,60.1,-13.1049652152512
10,8,0,0.6,60.2,-13.042896704277
10,8,0,0.6,60.3,-12.9735491118551
10,8,0,0.6,60.4,-12.8981264786353
10,8,0,0.6,60.5,-12.8178206372241
10,8,0,0.6,60.6,-12.7337895433806
10,8,0,0.6,60.7,-12.6471401842943
10,8,0,0.6,60.8,-12.5589159330667
10,8,0,0.6,60.9,-12.4700879837739
10,8,0,0.6,61,-12.3815503561772
10,8,0,0.6,61.1,-12.2941178906372
10,8,0,0.6,61.2,-12.2085266449168
10,8,0,0.6,61.3,-12.1254361375111
10,8,0,0.6,61.4,-12.0454329408879
10,8,0,0.6,61.5,-11.9690351996006
10,8,0,0.6,61.6,-11.896697723058
10,8,0,0.6,61.7,-11.8288173743533
10,8,0,0.6,61.8,-11.765738541118
10,8,0,0.6,61.9,-11.7077585299876
10,8,0,0.6,62,-11.6551327724498
10,8,0,0.6,62.1,-11.6080797669642
10,8,0,0.6,62.2,-11.5667857111857
10,8,0,0.6,62.3,-11.5314088000072
10,8,0,0.6,62.4,-11.5020831811219
10,8,0,0.6,62.5,-11.4789225710088
10,8,0,0.6,62.6,-11.4620235416493
10,8,0,0.6,62.7,-11.4514684927442
10,8,0,0.6,62.8,-11.4473283264089
10,8,0,0.6,62.9,-11.4496648418515
10,8,0,0.6,63,-11.4585328668226
10,8,0,0.6,63.1,-11.4739821409914
10,8,0,0.6,63.2,-11.4960589641095
10,8,0,0.6,63.3,-11.524807619022
10,8,0,0.6,63.4,-11.5602715764044
10,8,0,0.6,63.5,-11.6024944845805
10,8,0,0.6,63.6,-11.6515209439386
10,8,0,0.6,63.7,-11.7073970612794
10,8,0,0.6,63.8,-11.77017077485
10,8,0,0.6,63.9,-11.8398919357491
10,8,0,0.6,64,-11.9166121257234
10,8,0,0.6,64.1,-12.0003841849727
10,8,0,0.6,64.2,-12.0912614162718
10,8,0,0.6,64.3,-12.1892964233279
10,8,0,0.6,64.4,-12.29453953161
10,8,0,0.6,64.5,-12.4070367287265
10,8,0,0.6,64.6,-12.5268270485798
10,8,0,0.6,64.7,-12.6539393088696
10,8,0,0.6,64.8,-12.7883880949712
10,8,0,0.6,64.9,-12.9301688649055
10,8,0,0.6,65,-13.0792520303987
10,8,0,0.6,65.1,-13.2355758487057
10,8,0,0.6,65.2,-13.3990379403792
10,8,0,0.6,65.3,-13.5694852319051
10,8,0,0.6,65.4,-13.7467021128797
10,8,0,0.6,65.5,-13.9303966008894
10,8,0,0.6,65.6,-14.1201843317928
10,8,0,0.6,65.7,-14.3155702503873
10,8,0,0.6,65.8,-14.5159279822377
10,8,0,0.6,65.9,-14.7204770420343
10,8,0,0.6,66,-14.9282583016412
10,8,0,0.6,66.1,-15.1381085285978
10,8,0,0.6,66.2,-15.3486353373199
10,8,0,0.6,66.3,-15.5581945831458
10,8,0,0.6,66.4,-15.7648730598894
10,8,0,0.6,66.5,-15.9664802734174
10,8,0,0.6,66.6,-16.1605539226973
10,8,0,0.6,66.7,-16.3443842959616
10,8,0,0.6,66.8,-16.5150627529323
10,8,0,0.6,66.9,-16.669558419378
10,8,0,0.6,67,-16.8048248075526
10,8,0,0.6,67.1,-16.917934142943
10,8,0,0.6,67.2,-17.0062319934337
10,8,0,0.6,67.3,-17.0674992144099
10,8,0,0.6,67.4,-17.1001036507676
10,8,0,0.6,67.5,-17.1031221054506
10,8,0,0.6,67.6,-17.0764150368565
10,8,0,0.6,67.7,-17.020642485049
10,8,0,0.6,67.8,-16.9372186836319
10,8,0,0.6,67.9,-16.8282124391329
10,8,0,0.6,68,-16.6962081427039
10,8,0,0.6,68.1,-16.5441464144391
10,8,0,0.6,68.2,-16.3751633650018
10,8,0,0.6,68.3,-16.1924440636252
10,8,0,0.6,68.4,-15.9991005422518
10,8,0,0.6,68.5,-15.7980791288034
10,8,0,0.6,68.6,-15.5920972510207
10,8,0,0.6,68.7,-15.3836066468341
10,8,0,0.6,68.8,-15.1747781982172
10,8,0,0.6,68.9,-14.9675030951781
10,8,0,0.6,69,-14.7634053408813
10,8,0,0.6,69.1,-14.563861355945
10,8,0,0.6,69.2,-14.370023346403
10,8,0,0.6,69.3,-14.1828439839109
10,8,0,0.6,69.4,-14.0031007125188
10,8,0,0.6,69.5,-13.8314186082958
10,8,0,0.6,69.6,-13.6682911773659
10,8,0,0.6,69.7,-13.5140988040598
10,8,0,0.6,69.8,-13.3691247800198
10,8,0,0.6,69.9,-13.2335689832004
10,8,0,0.6,70,-13.1075593553557
10,8,0,0.6,70.1,-12.9911613659778
10,8,0,0.6,70.2,-12.8843856635507
10,8,0,0.6,70.3,-12.7871941115089
10,8,0,0.6,70.4,-12.6995043935743
10,8,0,0.6,70.5,-12.6211933560781
10,8,0,0.6,70.6,-12.5520992367742
10,8,0,0.6,70.7,-12.4920229127012
10,8,0,0.6,70.8,-12.4407282853089
10,8,0,0.6,70.9,-12.3979419103302
10,8,0,0.6,71,-12.363351973465
10,8,0,0.6,71.1,-12.3366067114011
10,8,0,0.6,71.2,-12.3173123814866
10,8,0,0.6,71.3,-12.3050308928736
10,8,0,0.6,71.4,-12.2992772274207
10,8,0,0.6,71.5,-12.2995168001522
10,8,0,0.6,71.6,-12.3051629363718
10,8,0,0.6,71.7,-12.3155746748512
10,8,0,0.6,71.8,-12.3300551424126
10,8,0,0.6,71.9,-12.3478507822358
10,8,0,0.6,72,-12.3681517527031
10,8,0,0.6,72.1,-12.3900938404975
10,8,0,0.6,72.2,-12.4127622444685
10,8,0,0.6,72.3,-12.4351975777375
10,8,0,0.6,72.4,-12.4564043961923
10,8,0,0.6,72.5,-12.475362483823
10,8,0,0.6,72.6,-12.491041003132
10,8,0,0.6,72.7,-12.5024154498391
10,8,0,0.6,72.8,-12.5084871391324
10,8,0,0.6,72.9,-12.5083047076011
10,8,0,0.6,73,-12.50098686145
10,8,0,0.6,73.1,-12.4857453665986
10,8,0,0.6,73.2,-12.4619070940425
10,8,0,0.6,73.3,-12.4289338388585
10,8,0,0.6,73.4,-12.3864386513008
10,8,0,0.6,73.5,-12.3341975679237
10,8,0,0.6,73.6,-12.2721559051248
10,8,0,0.6,73.7,-12.2004286519622
10,8,0,0.6,73.8,-12.1192949308528
10,8,0,0.6,73.9,-12.0291869304992
10,8,0,0.6,74,-11.9306741010653
10,8,0,0.6,74.1,-11.8244436924891
10,8,0,0.6,74.2,-11.7112788850676
10,8,0,0.6,74.3,-11.5920357997352
10,8,0,0.6,74.4,-11.4676205956704
10,8,0,0.6,74.5,-11.3389676913572
10,8,0,0.6,74.6,-11.2070199159313
10,8,0,0.6,74.7,-11.0727111452107
10,8,0,0.6,74.8,-10.9369517311946
10,8,0,0.6,74.9,-10.8006168170388
10,8,0,0.6,75,-10.6645374546484
10,8,0,0.6,75.1,-10.5294943139795
10,8,0,0.6,75.2,-10.3962136904189
10,8,0,0.6,75.3,-10.2653654735042
10,8,0,0.6,75.4,-10.1375627289077
10,8,0,0.6,75.5,-10.0133625576024
10,8,0,0.6,75.6,-9.89326792364361
10,8,0,0.6,75.7,-9.77773017839577
10,8,0,0.6,75.8,-9.66715204913626
10,8,0,0.6,75.9,-9.56189090004108
10,8,0,0.6,76,-9.4622621111102
10,8,0,0.6,76.1,-9.3685424541848
10,8,0,0.6,76.2,-9.2809733741426
10,8,0,0.6,76.3,-9.19976410750106
10,8,0,0.6,76.4,-9.12509459021351
10,8,0,0.6,76.5,-9.05711812182423
10,8,0,0.6,76.6,-8.99596376487244
10,8,0,0.6,76.7,-8.9417384670321
10,8,0,0.6,76.8,-8.89452889947021
10,8,0,0.6,76.9,-8.85440300876611
10,8,0,0.6,77,-8.82141128187663
10,8,0,0.6,77.1,-8.79558772440373
