"Freq [GHz]","n_d1 []","Phi [deg]","rel_d2_d1 []","Theta [deg]","dB(GainTotal) []"
10,5,-118,0.6,108,-4.21742881628724
10,5,-118,0.6,110,-4.31745994737611
10,5,-118,0.6,112,-4.49704623631357
10,5,-118,0.6,114,-4.78770212845448
10,5,-118,0.6,116,-5.17945041649999
10,5,-118,0.6,118,-5.61718329255476
10,5,-118,0.6,120,-6.01323738289316
10,5,-118,0.6,122,-6.28906183681094
10,5,-118,0.6,124,-6.43377846161645
10,5,-118,0.6,126,-6.52841956164665
10,5,-118,0.6,128,-6.70394809274764
10,5,-118,0.6,130,-7.06214159297885
10,5,-118,0.6,132,-7.58721502179184
10,5,-118,0.6,134,-8.06491404233708
10,5,-118,0.6,136,-8.16418071910761
10,5,-118,0.6,138,-7.82645508359715
10,5,-118,0.6,140,-7.39820138447274
10,5,-118,0.6,142,-7.22682277117186
10,5,-118,0.6,144,-7.40047718271053
10,5,-118,0.6,146,-7.76132792467113
10,5,-118,0.6,148,-8.01710576852859
10,5,-118,0.6,150,-7.91562846798047
10,5,-118,0.6,152,-7.39920896189273
10,5,-118,0.6,154,-6.65168366870191
10,5,-118,0.6,156,-5.97909191740784
10,5,-118,0.6,158,-5.58469203550746
10,5,-118,0.6,160,-5.45132770737056
10,5,-118,0.6,162,-5.39304458979818
10,5,-118,0.6,164,-5.17817069756151
10,5,-118,0.6,166,-4.61850177548178
10,5,-118,0.6,168,-3.71897240264449
10,5,-118,0.6,170,-2.81884914736472
10,5,-118,0.6,172,-2.40047446014986
10,5,-118,0.6,174,-2.81544608358595
10,5,-118,0.6,176,-4.0614878164601
10,5,-118,0.6,178,-5.06243877899851
10,5,-118,0.6,180,-4.01855197835603
10,7,-118,0.6,0,-6.3683277692079
10,7,-118,0.6,2,-3.36357444345947
10,7,-118,0.6,4,-0.672526243544502
10,7,-118,0.6,6,-0.63556834402855
10,7,-118,0.6,8,-2.29344412912664
10,7,-118,0.6,10,-3.63731004840576
10,7,-118,0.6,12,-3.61451663775604
10,7,-118,0.6,14,-3.60644177514098
10,7,-118,0.6,16,-4.27765038143021
10,7,-118,0.6,18,-5.14701423132149
10,7,-118,0.6,20,-5.38190671332412
10,7,-118,0.6,22,-5.30259945751218
10,7,-118,0.6,24,-5.61612482170145
10,7,-118,0.6,26,-6.35979682367126
10,7,-118,0.6,28,-7.14980208236331
10,7,-118,0.6,30,-7.36912580010362
10,7,-118,0.6,32,-7.10964866165098
10,7,-118,0.6,34,-7.10904439225612
10,7,-118,0.6,36,-7.56758342458511
10,7,-118,0.6,38,-8.03292402349833
10,7,-118,0.6,40,-7.90007670257801
10,7,-118,0.6,42,-7.44148123150011
10,7,-118,0.6,44,-7.41074967057649
10,7,-118,0.6,46,-7.85826458793426
10,7,-118,0.6,48,-8.02675124472849
10,7,-118,0.6,50,-7.43178911732965
10,7,-118,0.6,52,-6.70630085368371
10,7,-118,0.6,54,-6.47805213382892
10,7,-118,0.6,56,-6.67274717290557
10,7,-118,0.6,58,-6.72890902470375
10,7,-118,0.6,60,-6.37497328781545
10,7,-118,0.6,62,-5.96754104515505
10,7,-118,0.6,64,-5.80304874478498
10,7,-118,0.6,66,-5.84771892607213
10,7,-118,0.6,68,-5.95906878747588
10,7,-118,0.6,70,-6.01573337743918
10,7,-118,0.6,72,-5.9141649241173
10,7,-118,0.6,74,-5.6190548757473
10,7,-118,0.6,76,-5.18416452769236
10,7,-118,0.6,78,-4.66783136682897
10,7,-118,0.6,80,-4.08088741702827
10,7,-118,0.6,82,-3.42023255840381
10,7,-118,0.6,84,-2.7269548600552
10,7,-118,0.6,86,-2.10242405066143
10,7,-118,0.6,88,-1.66766413032448
10,7,-118,0.6,90,-1.51215640849007
10,7,-118,0.6,92,-1.66766413032448
10,7,-118,0.6,94,-2.10242405066142
10,7,-118,0.6,96,-2.72695486005519
10,7,-118,0.6,98,-3.42023255840383
10,7,-118,0.6,100,-4.08088741702827
10,7,-118,0.6,102,-4.66783136682898
10,7,-118,0.6,104,-5.18416452769235
10,7,-118,0.6,106,-5.61905487574727
10,7,-118,0.6,108,-5.91416492411728
10,7,-118,0.6,110,-6.01573337743918
10,7,-118,0.6,112,-5.9590687874759
10,7,-118,0.6,114,-5.84771892607213
10,7,-118,0.6,116,-5.80304874478498
10,7,-118,0.6,118,-5.96754104515508
10,7,-118,0.6,120,-6.37497328781544
10,7,-118,0.6,122,-6.72890902470373
10,7,-118,0.6,124,-6.67274717290555
10,7,-118,0.6,126,-6.4780521338289
10,7,-118,0.6,128,-6.70630085368372
10,7,-118,0.6,130,-7.43178911732965
10,7,-118,0.6,132,-8.02675124472847
10,7,-118,0.6,134,-7.85826458793424
10,7,-118,0.6,136,-7.41074967057649
10,7,-118,0.6,138,-7.44148123150014
10,7,-118,0.6,140,-7.90007670257802
10,7,-118,0.6,142,-8.03292402349832
10,7,-118,0.6,144,-7.56758342458512
10,7,-118,0.6,146,-7.10904439225614
10,7,-118,0.6,148,-7.109648661651
10,7,-118,0.6,150,-7.36912580010363
10,7,-118,0.6,152,-7.1498020823633
10,7,-118,0.6,154,-6.35979682367128
10,7,-118,0.6,156,-5.61612482170147
10,7,-118,0.6,158,-5.30259945751218
10,7,-118,0.6,160,-5.38190671332411
10,7,-118,0.6,162,-5.1470142313215
10,7,-118,0.6,164,-4.27765038143022
10,7,-118,0.6,166,-3.606441775141
10,7,-118,0.6,168,-3.61451663775604
10,7,-118,0.6,170,-3.63731004840575
10,7,-118,0.6,172,-2.29344412912663
10,7,-118,0.6,174,-0.63556834402856
10,7,-118,0.6,176,-0.672526243544489
10,7,-118,0.6,178,-3.36357444345945
10,7,-118,0.6,180,-6.36832776920792
10,10,-118,0.6,0,-0.453941085843245
10,10,-118,0.6,2,-4.35378759023563
10,10,-118,0.6,4,-1.12364559117927
10,10,-118,0.6,6,-1.026530712025
10,10,-118,0.6,8,-2.90163251638682
10,10,-118,0.6,10,-3.46011325427162
10,10,-118,0.6,12,-4.15930823707285
10,10,-118,0.6,14,-5.20140652816429
10,10,-118,0.6,16,-4.16448821255629
10,10,-118,0.6,18,-3.97599108162416
10,10,-118,0.6,20,-5.42762456583245
10,10,-118,0.6,22,-6.05229641376599
10,10,-118,0.6,24,-5.07174126317176
10,10,-118,0.6,26,-4.83100866592174
10,10,-118,0.6,28,-6.08942322462777
10,10,-118,0.6,30,-7.78728347299849
10,10,-118,0.6,32,-7.7596575704614
10,10,-118,0.6,34,-6.65597078421995
10,10,-118,0.6,36,-6.31262004863836
10,10,-118,0.6,38,-8.05976641763185
10,10,-118,0.6,40,-10.0793572054264
10,10,-118,0.6,42,-7.91603077469151
10,10,-118,0.6,44,-6.42819638572261
10,10,-118,0.6,46,-7.14105254366044
10,10,-118,0.6,48,-9.26952785976572
10,10,-118,0.6,50,-9.66346507527909
10,10,-118,0.6,52,-7.95044663365323
10,10,-118,0.6,54,-6.37693450998292
10,10,-118,0.6,56,-5.80129086474798
10,10,-118,0.6,58,-6.76911164225152
10,10,-118,0.6,60,-8.52211640719695
10,10,-118,0.6,62,-8.35423631072961
10,10,-118,0.6,64,-6.44956116772485
10,10,-118,0.6,66,-4.7447430106661
10,10,-118,0.6,68,-3.78861075786389
10,10,-118,0.6,70,-3.88673518920912
10,10,-118,0.6,72,-4.9461211254016
10,10,-118,0.6,74,-6.0635583409817
10,10,-118,0.6,76,-6.40927302024624
10,10,-118,0.6,78,-6.48321373502405
10,10,-118,0.6,80,-6.37332600234554
10,10,-118,0.6,82,-5.76045748900104
10,10,-118,0.6,84,-5.04389416548743
10,10,-118,0.6,86,-4.61788379192837
10,10,-118,0.6,88,-4.44824619119056
10,10,-118,0.6,90,-4.40489492120825
10,10,-118,0.6,92,-4.44824619119055
10,10,-118,0.6,94,-4.6178837919284
10,10,-118,0.6,96,-5.04389416548749
10,10,-118,0.6,98,-5.76045748900111
10,10,-118,0.6,100,-6.37332600234556
10,10,-118,0.6,102,-6.48321373502407
10,10,-118,0.6,104,-6.40927302024627
10,10,-118,0.6,106,-6.06355834098172
10,10,-118,0.6,108,-4.9461211254016
10,10,-118,0.6,110,-3.88673518920914
10,10,-118,0.6,112,-3.7886107578639
10,10,-118,0.6,114,-4.74474301066613
10,10,-118,0.6,116,-6.44956116772486
10,10,-118,0.6,118,-8.35423631072961
10,10,-118,0.6,120,-8.52211640719696
10,10,-118,0.6,122,-6.76911164225152
10,10,-118,0.6,124,-5.80129086474798
10,10,-118,0.6,126,-6.37693450998291
10,10,-118,0.6,128,-7.95044663365318
10,10,-118,0.6,130,-9.66346507527911
10,10,-118,0.6,132,-9.26952785976571
10,10,-118,0.6,134,-7.14105254366043
10,10,-118,0.6,136,-6.4281963857226
10,10,-118,0.6,138,-7.91603077469149
10,10,-118,0.6,140,-10.0793572054264
10,10,-118,0.6,142,-8.05976641763184
10,10,-118,0.6,144,-6.31262004863839
10,10,-118,0.6,146,-6.65597078421997
10,10,-118,0.6,148,-7.75965757046138
10,10,-118,0.6,150,-7.78728347299853
10,10,-118,0.6,152,-6.08942322462776
10,10,-118,0.6,154,-4.83100866592173
10,10,-118,0.6,156,-5.07174126317175
10,10,-118,0.6,158,-6.05229641376599
10,10,-118,0.6,160,-5.42762456583244
10,10,-118,0.6,162,-3.97599108162416
10,10,-118,0.6,164,-4.16448821255632
10,10,-118,0.6,166,-5.2014065281643
10,10,-118,0.6,168,-4.15930823707284
10,10,-118,0.6,170,-3.46011325427163
10,10,-118,0.6,172,-2.90163251638683
10,10,-118,0.6,174,-1.02653071202503
10,10,-118,0.6,176,-1.12364559117929
10,10,-118,0.6,178,-4.35378759023561
10,10,-118,0.6,180,-0.453941085843269
10,5,-116,0.6,0,-4.01855197835602
10,5,-116,0.6,2,-5.06980342406474
10,5,-116,0.6,4,-4.02456651962934
10,5,-116,0.6,6,-2.74567455620263
10,5,-116,0.6,8,-2.33152575349332
10,5,-116,0.6,10,-2.8003522311871
10,5,-116,0.6,12,-3.79763592938427
10,5,-116,0.6,14,-4.75788938401429
10,5,-116,0.6,16,-5.24324076449217
10,5,-116,0.6,18,-5.32097931740608
10,5,-116,0.6,20,-5.31734062814974
10,5,-116,0.6,22,-5.48640779720953
10,5,-116,0.6,24,-5.96150229331901
10,5,-116,0.6,26,-6.71950012048661
10,5,-116,0.6,28,-7.53300663892667
10,5,-116,0.6,30,-8.07164674512962
10,5,-116,0.6,32,-8.16792345764309
10,5,-116,0.6,34,-7.93039375687477
10,5,-116,0.6,36,-7.61337309788917
10,5,-116,0.6,38,-7.46824326351293
10,5,-116,0.6,40,-7.62186834636084
10,5,-116,0.6,42,-7.97268932822555
10,5,-116,0.6,44,-8.17873459580705
10,5,-116,0.6,46,-7.93613733500794
10,5,-116,0.6,48,-7.34737779887817
10,5,-116,0.6,50,-6.74307328049928
10,5,-116,0.6,52,-6.32291930056058
10,5,-116,0.6,54,-6.10223500692754
10,5,-116,0.6,56,-5.99297190375081
10,5,-116,0.6,58,-5.8772950400644
10,5,-116,0.6,60,-5.66796063498522
10,5,-116,0.6,62,-5.34982634073319
10,5,-116,0.6,64,-4.97528411845406
10,5,-116,0.6,66,-4.61801270322328
10,5,-116,0.6,68,-4.32685525046556
10,5,-116,0.6,70,-4.10660794064555
10,5,-116,0.6,72,-3.92345353235647
10,5,-116,0.6,74,-3.72598622336277
10,5,-116,0.6,76,-3.47396902154292
10,5,-116,0.6,78,-3.160988301035
10,5,-116,0.6,80,-2.81567956629163
10,5,-116,0.6,82,-2.48274434543451
10,5,-116,0.6,84,-2.20135489883417
10,5,-116,0.6,86,-1.99459660639325
10,5,-116,0.6,88,-1.87060747695266
10,5,-116,0.6,90,-1.82956781743891
10,5,-116,0.6,92,-1.87060747695266
10,5,-116,0.6,94,-1.99459660639326
10,5,-116,0.6,96,-2.20135489883417
10,5,-116,0.6,98,-2.4827443454345
10,5,-116,0.6,100,-2.81567956629163
10,5,-116,0.6,102,-3.16098830103502
10,5,-116,0.6,104,-3.47396902154293
10,5,-116,0.6,106,-3.72598622336278
10,5,-116,0.6,108,-3.92345353235646
10,5,-116,0.6,110,-4.10660794064554
10,5,-116,0.6,112,-4.32685525046556
10,5,-116,0.6,114,-4.6180127032233
10,5,-116,0.6,116,-4.97528411845408
10,5,-116,0.6,118,-5.34982634073321
10,5,-116,0.6,120,-5.6679606349852
10,5,-116,0.6,122,-5.87729504006439
10,5,-116,0.6,124,-5.99297190375083
10,5,-116,0.6,126,-6.10223500692756
10,5,-116,0.6,128,-6.32291930056059
10,5,-116,0.6,130,-6.74307328049931
10,5,-116,0.6,132,-7.34737779887818
10,5,-116,0.6,134,-7.93613733500793
10,5,-116,0.6,136,-8.17873459580706
10,5,-116,0.6,138,-7.97268932822556
10,5,-116,0.6,140,-7.62186834636086
10,5,-116,0.6,142,-7.46824326351294
10,5,-116,0.6,144,-7.61337309788916
10,5,-116,0.6,146,-7.93039375687476
10,5,-116,0.6,148,-8.1679234576431
10,5,-116,0.6,150,-8.07164674512961
10,5,-116,0.6,152,-7.53300663892667
10,5,-116,0.6,154,-6.7195001204866
10,5,-116,0.6,156,-5.96150229331905
10,5,-116,0.6,158,-5.48640779720954
10,5,-116,0.6,160,-5.31734062814973
10,5,-116,0.6,162,-5.32097931740607
10,5,-116,0.6,164,-5.24324076449217
10,5,-116,0.6,166,-4.75788938401429
10,5,-116,0.6,168,-3.79763592938425
10,5,-116,0.6,170,-2.8003522311871
10,5,-116,0.6,172,-2.33152575349331
10,5,-116,0.6,174,-2.74567455620262
10,5,-116,0.6,176,-4.02456651962933
10,5,-116,0.6,178,-5.06980342406473
10,5,-116,0.6,180,-4.01855197835603
10,7,-116,0.6,0,-6.3683277692079
10,7,-116,0.6,2,-3.37673017422717
10,7,-116,0.6,4,-0.728271666305446
10,7,-116,0.6,6,-0.743953992951851
10,7,-116,0.6,8,-2.45695204207995
10,7,-116,0.6,10,-3.6625956145495
10,7,-116,0.6,12,-3.40657426323915
10,7,-116,0.6,14,-3.41273755252389
10,7,-116,0.6,16,-4.27198220570796
10,7,-116,0.6,18,-5.27287360194788
10,7,-116,0.6,20,-5.41753292429128
10,7,-116,0.6,22,-5.22989630108689
10,7,-116,0.6,24,-5.56821912719066
10,7,-116,0.6,26,-6.37309001876321
10,7,-116,0.6,28,-7.10522896129187
10,7,-116,0.6,30,-7.21436331835753
10,7,-116,0.6,32,-6.92541036623259
10,7,-116,0.6,34,-6.9979797828301
10,7,-116,0.6,36,-7.61836428447072
10,7,-116,0.6,38,-8.22501566782089
10,7,-116,0.6,40,-8.08259268442197
10,7,-116,0.6,42,-7.48490768061067
10,7,-116,0.6,44,-7.26494204541007
10,7,-116,0.6,46,-7.53577510433769
10,7,-116,0.6,48,-7.61472552988857
10,7,-116,0.6,50,-7.00375409861463
10,7,-116,0.6,52,-6.21888336713308
10,7,-116,0.6,54,-5.86741632528111
10,7,-116,0.6,56,-5.9568406901607
10,7,-116,0.6,58,-5.99690643923136
10,7,-116,0.6,60,-5.65092674378335
10,7,-116,0.6,62,-5.21539998758996
10,7,-116,0.6,64,-5.0435937247744
10,7,-116,0.6,66,-5.12262388743011
10,7,-116,0.6,68,-5.23768786248037
10,7,-116,0.6,70,-5.24230356321091
10,7,-116,0.6,72,-5.10877256686217
10,7,-116,0.6,74,-4.83967888302897
10,7,-116,0.6,76,-4.45915813430332
10,7,-116,0.6,78,-4.02452368305973
10,7,-116,0.6,80,-3.59717948720815
10,7,-116,0.6,82,-3.22163402669765
10,7,-116,0.6,84,-2.92479068684427
10,7,-116,0.6,86,-2.71806659109105
10,7,-116,0.6,88,-2.59969406121575
10,7,-116,0.6,90,-2.56167165817759
10,7,-116,0.6,92,-2.59969406121578
10,7,-116,0.6,94,-2.71806659109108
10,7,-116,0.6,96,-2.92479068684426
10,7,-116,0.6,98,-3.22163402669765
10,7,-116,0.6,100,-3.59717948720816
10,7,-116,0.6,102,-4.02452368305974
10,7,-116,0.6,104,-4.45915813430331
10,7,-116,0.6,106,-4.83967888302895
10,7,-116,0.6,108,-5.10877256686216
10,7,-116,0.6,110,-5.24230356321091
10,7,-116,0.6,112,-5.23768786248038
10,7,-116,0.6,114,-5.12262388743011
10,7,-116,0.6,116,-5.04359372477443
10,7,-116,0.6,118,-5.21539998758997
10,7,-116,0.6,120,-5.65092674378334
10,7,-116,0.6,122,-5.99690643923134
10,7,-116,0.6,124,-5.95684069016068
10,7,-116,0.6,126,-5.8674163252811
10,7,-116,0.6,128,-6.21888336713308
10,7,-116,0.6,130,-7.00375409861463
10,7,-116,0.6,132,-7.61472552988858
10,7,-116,0.6,134,-7.5357751043377
10,7,-116,0.6,136,-7.26494204541008
10,7,-116,0.6,138,-7.48490768061069
10,7,-116,0.6,140,-8.08259268442197
10,7,-116,0.6,142,-8.22501566782089
10,7,-116,0.6,144,-7.61836428447072
10,7,-116,0.6,146,-6.9979797828301
10,7,-116,0.6,148,-6.92541036623262
10,7,-116,0.6,150,-7.21436331835754
10,7,-116,0.6,152,-7.10522896129187
10,7,-116,0.6,154,-6.37309001876322
10,7,-116,0.6,156,-5.56821912719068
10,7,-116,0.6,158,-5.2298963010869
10,7,-116,0.6,160,-5.41753292429126
10,7,-116,0.6,162,-5.27287360194786
10,7,-116,0.6,164,-4.27198220570797
10,7,-116,0.6,166,-3.41273755252391
10,7,-116,0.6,168,-3.40657426323916
10,7,-116,0.6,170,-3.6625956145495
10,7,-116,0.6,172,-2.45695204207995
10,7,-116,0.6,174,-0.743953992951863
10,7,-116,0.6,176,-0.728271666305436
10,7,-116,0.6,178,-3.37673017422715
10,7,-116,0.6,180,-6.36832776920791
10,10,-116,0.6,0,-0.453941085843246
10,10,-116,0.6,2,-4.45662163051946
10,10,-116,0.6,4,-0.983516125241369
10,10,-116,0.6,6,-0.932797419352031
10,10,-116,0.6,8,-2.99690438299607
10,10,-116,0.6,10,-3.28533827242485
10,10,-116,0.6,12,-4.07547832258379
10,10,-116,0.6,14,-5.54377641469591
10,10,-116,0.6,16,-4.23157268388269
10,10,-116,0.6,18,-3.88977190046327
10,10,-116,0.6,20,-5.39519781292573
10,10,-116,0.6,22,-6.03874468525264
10,10,-116,0.6,24,-5.09500514600591
10,10,-116,0.6,26,-4.86240898780822
10,10,-116,0.6,28,-5.94295385410374
10,10,-116,0.6,30,-7.69137005494918
10,10,-116,0.6,32,-7.85248638719302
10,10,-116,0.6,34,-6.71405731507633
10,10,-116,0.6,36,-6.33568094353019
10,10,-116,0.6,38,-7.99048106310545
10,10,-116,0.6,40,-10.7621661941889
10,10,-116,0.6,42,-8.61160779238766
10,10,-116,0.6,44,-6.68615739149271
10,10,-116,0.6,46,-7.30834516125842
10,10,-116,0.6,48,-9.64816134118269
10,10,-116,0.6,50,-10.4026356791769
10,10,-116,0.6,52,-8.3437631768109
10,10,-116,0.6,54,-6.35857859424446
10,10,-116,0.6,56,-5.38997739057936
10,10,-116,0.6,58,-5.92428514811614
10,10,-116,0.6,60,-7.56098848230942
10,10,-116,0.6,62,-7.93002916452054
10,10,-116,0.6,64,-6.22791796555241
10,10,-116,0.6,66,-4.73708484501485
10,10,-116,0.6,68,-3.95353058756703
10,10,-116,0.6,70,-3.77484862034941
10,10,-116,0.6,72,-4.17272736092091
10,10,-116,0.6,74,-4.83037702009974
10,10,-116,0.6,76,-5.21508220566207
10,10,-116,0.6,78,-5.3540900433247
10,10,-116,0.6,80,-5.65650295755266
10,10,-116,0.6,82,-6.13757305458967
10,10,-116,0.6,84,-6.73918105727844
10,10,-116,0.6,86,-7.60295946635157
10,10,-116,0.6,88,-8.59107782248558
10,10,-116,0.6,90,-9.06514690916551
10,10,-116,0.6,92,-8.59107782248557
10,10,-116,0.6,94,-7.60295946635157
10,10,-116,0.6,96,-6.73918105727836
10,10,-116,0.6,98,-6.13757305458963
10,10,-116,0.6,100,-5.65650295755269
10,10,-116,0.6,102,-5.35409004332472
10,10,-116,0.6,104,-5.21508220566205
10,10,-116,0.6,106,-4.83037702009972
10,10,-116,0.6,108,-4.17272736092093
10,10,-116,0.6,110,-3.7748486203494
10,10,-116,0.6,112,-3.95353058756699
10,10,-116,0.6,114,-4.73708484501487
10,10,-116,0.6,116,-6.22791796555244
10,10,-116,0.6,118,-7.93002916452055
10,10,-116,0.6,120,-7.56098848230944
10,10,-116,0.6,122,-5.92428514811616
10,10,-116,0.6,124,-5.38997739057938
10,10,-116,0.6,126,-6.35857859424448
10,10,-116,0.6,128,-8.34376317681085
10,10,-116,0.6,130,-10.4026356791769
10,10,-116,0.6,132,-9.64816134118269
10,10,-116,0.6,134,-7.3083451612584
10,10,-116,0.6,136,-6.68615739149269
10,10,-116,0.6,138,-8.61160779238763
10,10,-116,0.6,140,-10.7621661941889
10,10,-116,0.6,142,-7.99048106310543
10,10,-116,0.6,144,-6.3356809435302
10,10,-116,0.6,146,-6.71405731507635
10,10,-116,0.6,148,-7.852486387193
10,10,-116,0.6,150,-7.69137005494919
10,10,-116,0.6,152,-5.94295385410369
10,10,-116,0.6,154,-4.86240898780822
10,10,-116,0.6,156,-5.09500514600593
10,10,-116,0.6,158,-6.03874468525264
10,10,-116,0.6,160,-5.39519781292574
10,10,-116,0.6,162,-3.88977190046326
10,10,-116,0.6,164,-4.2315726838827
10,10,-116,0.6,166,-5.54377641469593
10,10,-116,0.6,168,-4.07547832258379
10,10,-116,0.6,170,-3.28533827242485
10,10,-116,0.6,172,-2.99690438299608
10,10,-116,0.6,174,-0.932797419352047
10,10,-116,0.6,176,-0.983516125241362
10,10,-116,0.6,178,-4.45662163051946
10,10,-116,0.6,180,-0.453941085843268
10,5,-114,0.6,0,-4.01855197835602
10,5,-114,0.6,2,-5.07640164681392
10,5,-114,0.6,4,-3.99112408540365
10,5,-114,0.6,6,-2.68461924452995
10,5,-114,0.6,8,-2.27370044489683
10,5,-114,0.6,10,-2.79237856907273
10,5,-114,0.6,12,-3.88975388517036
10,5,-114,0.6,14,-4.9204947312835
10,5,-114,0.6,16,-5.33241594785404
10,5,-114,0.6,18,-5.26718205221654
10,5,-114,0.6,20,-5.19501986019449
10,5,-114,0.6,22,-5.39394692552929
10,5,-114,0.6,24,-5.94878040087144
10,5,-114,0.6,26,-6.79511864716978
10,5,-114,0.6,28,-7.6848583026167
10,5,-114,0.6,30,-8.26980839170594
10,5,-114,0.6,32,-8.38782158971281
10,5,-114,0.6,34,-8.17950636094238
10,5,-114,0.6,36,-7.90161757833486
10,5,-114,0.6,38,-7.77506993590389
10,5,-114,0.6,40,-7.90099505318668
10,5,-114,0.6,42,-8.16766261390092
10,5,-114,0.6,44,-8.24610610161675
10,5,-114,0.6,46,-7.88380252025578
10,5,-114,0.6,48,-7.2269511300458
10,5,-114,0.6,50,-6.60043232594583
10,5,-114,0.6,52,-6.18085888320897
10,5,-114,0.6,54,-5.96644950915795
10,5,-114,0.6,56,-5.86091118115926
10,5,-114,0.6,58,-5.74795421684291
10,5,-114,0.6,60,-5.54854995981351
10,5,-114,0.6,62,-5.25337224309927
10,5,-114,0.6,64,-4.91178710925718
10,5,-114,0.6,66,-4.58695882952115
10,5,-114,0.6,68,-4.31421983647427
10,5,-114,0.6,70,-4.08691329384774
10,5,-114,0.6,72,-3.86950743200375
10,5,-114,0.6,74,-3.62637143724363
10,5,-114,0.6,76,-3.34830534087172
10,5,-114,0.6,78,-3.0586755743126
10,5,-114,0.6,80,-2.79685359974628
10,5,-114,0.6,82,-2.59507413737748
10,5,-114,0.6,84,-2.46479268532343
10,5,-114,0.6,86,-2.39653934280789
10,5,-114,0.6,88,-2.36918471893945
10,5,-114,0.6,90,-2.36275258814724
10,5,-114,0.6,92,-2.36918471893945
10,5,-114,0.6,94,-2.3965393428079
10,5,-114,0.6,96,-2.46479268532342
10,5,-114,0.6,98,-2.59507413737747
10,5,-114,0.6,100,-2.79685359974625
10,5,-114,0.6,102,-3.05867557431259
10,5,-114,0.6,104,-3.34830534087171
10,5,-114,0.6,106,-3.62637143724361
10,5,-114,0.6,108,-3.86950743200374
10,5,-114,0.6,110,-4.08691329384773
10,5,-114,0.6,112,-4.31421983647427
10,5,-114,0.6,114,-4.58695882952116
10,5,-114,0.6,116,-4.9117871092572
10,5,-114,0.6,118,-5.25337224309928
10,5,-114,0.6,120,-5.54854995981351
10,5,-114,0.6,122,-5.74795421684291
10,5,-114,0.6,124,-5.86091118115927
10,5,-114,0.6,126,-5.96644950915796
10,5,-114,0.6,128,-6.18085888320898
10,5,-114,0.6,130,-6.60043232594584
10,5,-114,0.6,132,-7.22695113004581
10,5,-114,0.6,134,-7.88380252025578
10,5,-114,0.6,136,-8.24610610161675
10,5,-114,0.6,138,-8.16766261390093
10,5,-114,0.6,140,-7.90099505318671
10,5,-114,0.6,142,-7.7750699359039
10,5,-114,0.6,144,-7.90161757833485
10,5,-114,0.6,146,-8.17950636094236
10,5,-114,0.6,148,-8.38782158971281
10,5,-114,0.6,150,-8.26980839170594
10,5,-114,0.6,152,-7.68485830261671
10,5,-114,0.6,154,-6.79511864716976
10,5,-114,0.6,156,-5.94878040087145
10,5,-114,0.6,158,-5.39394692552931
10,5,-114,0.6,160,-5.19501986019448
10,5,-114,0.6,162,-5.26718205221653
10,5,-114,0.6,164,-5.33241594785405
10,5,-114,0.6,166,-4.92049473128349
10,5,-114,0.6,168,-3.88975388517034
10,5,-114,0.6,170,-2.79237856907273
10,5,-114,0.6,172,-2.27370044489682
10,5,-114,0.6,174,-2.68461924452994
10,5,-114,0.6,176,-3.99112408540365
10,5,-114,0.6,178,-5.07640164681392
10,5,-114,0.6,180,-4.01855197835603
10,7,-114,0.6,0,-6.36832776920791
10,7,-114,0.6,2,-3.39159322023357
10,7,-114,0.6,4,-0.792953100836695
10,7,-114,0.6,6,-0.877023526827924
10,7,-114,0.6,8,-2.6731434941387
10,7,-114,0.6,10,-3.7463524499616
10,7,-114,0.6,12,-3.23771345615667
10,7,-114,0.6,14,-3.22904210543373
10,7,-114,0.6,16,-4.25971021205177
10,7,-114,0.6,18,-5.40767835621876
10,7,-114,0.6,20,-5.47047932240261
